мокрый носик	[['мокрый', {'вин,ед', 'им,ед'}], ['носик', {'вин,ед', 'им,ед'}]]
мокрыми улицами	[['мокрый', {'твор,мн'}], ['улица', {'твор,мн'}]]
мокрый пол	[['мокрый', {'вин,ед', 'им,ед'}], ['пол', {'род,мн', 'им,ед', 'вин', 'вин,ед', 'им', 'ед,кр,муж'}]]
мокрая классификация	[['мокрый', {'им,ед'}], ['классификация', {'им,ед'}]]
мокрую подстилку	[['мокрый', {'вин,ед'}], ['подстилка', {'вин,ед'}]]
мокрыми простынями	[['мокрый', {'твор,мн'}], ['простыня', {'твор,мн'}]]
мокрых дров	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['дрова', {'род,мн'}]]
мокрые кусты	[['мокрый', {'вин,мн', 'им,мн'}], ['куст', {'вин,мн', 'им,мн'}]]
мокрые костюмы	[['мокрый', {'вин,мн', 'им,мн'}], ['костюм', {'вин,мн', 'им,мн'}]]
мокрой кепки	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['кепка', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрая собачонка	[['мокрый', {'им,ед'}], ['собачонка', {'вин,ед', 'род,ед', 'им,ед'}]]
мокрых пальто	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['пальто', {'род,ед', 'пр,ед', 'род,мн', 'твор,ед', 'вин,мн', 'им,мн', 'дат,мн', 'им,ед', 'твор,мн', 'вин,ед', 'пр,мн', 'дат,ед'}]]
мокрым торцам	[['мокрый', {'твор,ед', 'дат,мн'}], ['торец', {'дат,мн'}]]
мокрым путем	[['мокрый', {'твор,ед', 'дат,мн'}], ['путем=PR=', {'', 'твор,ед'}]]
мокрая масса	[['мокрый', {'им,ед'}], ['масса', {'им,ед'}]]
мокрые скрубберы	[['мокрый', {'вин,мн', 'им,мн'}], ['скруббер', {'вин,мн', 'им,мн'}]]
мокрые глаза	[['мокрый', {'вин,мн', 'им,мн'}], ['глаз', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрому стеклу	[['мокрый', {'дат,ед'}], ['стекло', {'дат,ед'}]]
мокрой майке	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['майка', {'дат,ед', 'пр,ед'}]]
мокрыми ветками	[['мокрый', {'твор,мн'}], ['ветка', {'твор,мн'}]]
мокрое сиденье	[['мокрый', {'вин,ед', 'им,ед'}], ['сидение', {'вин,ед', 'им,ед', 'пр,ед'}]]
мокрый пес	[['мокрый', {'вин,ед', 'им,ед'}], ['пес', {'им,ед'}]]
мокрого платья	[['мокрый', {'вин,ед', 'род,ед'}], ['платье', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрую мглу	[['мокрый', {'вин,ед'}], ['мгла', {'вин,ед'}]]
мокрых стенах	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['стена', {'пр,мн'}]]
мокрой обработки	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['обработка', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрый купальник	[['мокрый', {'вин,ед', 'им,ед'}], ['купальник', {'вин,ед', 'им,ед'}]]
мокрых одежд	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['одежда', {'род,мн'}]]
мокрою тряпкой	[['мокрый', {'твор,ед'}], ['тряпка', {'твор,ед'}]]
мокрых ботинках	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['ботинок', {'пр,мн'}]]
мокрые ночи	[['мокрый', {'вин,мн', 'им,мн'}], ['ночь', {'род,ед', 'пр,ед', 'вин,мн', 'им,мн', 'местн,ед', 'дат,ед'}]]
мокром крыльце	[['мокрый', {'пр,ед'}], ['крыльцо', {'пр,ед'}]]
мокрых процессов	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['процесс', {'род,мн'}]]
мокрых методов	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['метод', {'род,мн'}]]
мокрый сосок	[['мокрый', {'вин,ед', 'им,ед'}], ['сосок', {'вин,ед', 'род,мн', 'им,ед'}]]
мокрыми камнями	[['мокрый', {'твор,мн'}], ['камень', {'твор,мн'}]]
мокрыми бревнами	[['мокрый', {'твор,мн'}], ['бревно', {'твор,мн'}]]
мокрыми листами	[['мокрый', {'твор,мн'}], ['лист', {'твор,мн'}]]
мокрому обогащению	[['мокрый', {'дат,ед'}], ['обогащение', {'дат,ед'}]]
мокрыми шинелями	[['мокрый', {'твор,мн'}], ['шинель', {'твор,мн'}]]
мокрой фуражке	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['фуражка', {'дат,ед', 'пр,ед'}]]
мокрую пеленку	[['мокрый', {'вин,ед'}], ['пеленка', {'вин,ед'}]]
мокрой веревкой	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['веревка', {'твор,ед'}]]
мокрые березы	[['мокрый', {'вин,мн', 'им,мн'}], ['береза', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрыми туманами	[['мокрый', {'твор,мн'}], ['туман', {'твор,мн'}]]
мокрые опилки	[['мокрый', {'вин,мн', 'им,мн'}], ['опилки', {'вин,мн', 'им,мн', 'род,ед'}]]
мокрые зерна	[['мокрый', {'вин,мн', 'им,мн'}], ['зерно', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрой шапке	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['шапка', {'дат,ед', 'пр,ед'}]]
мокрыми ботинками	[['мокрый', {'твор,мн'}], ['ботинок', {'твор,мн'}]]
мокрых обработках	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['обработка', {'пр,мн'}]]
мокрые стога	[['мокрый', {'вин,мн', 'им,мн'}], ['стог', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрой соломе	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['солома', {'дат,ед', 'пр,ед'}]]
мокрых солончаках	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['солончак', {'пр,мн'}]]
мокрых глаз	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['глаз', {'вин,ед', 'род,мн', 'им,ед'}]]
мокрой щеке	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['щека', {'дат,ед', 'пр,ед'}]]
мокрого пылеуловителя	[['мокрый', {'вин,ед', 'род,ед'}], ['пылеуловитель', {'род,ед'}]]
мокрый парк	[['мокрый', {'вин,ед', 'им,ед'}], ['парк', {'вин,ед', 'им,ед'}]]
мокром покрытии	[['мокрый', {'пр,ед'}], ['покрытие', {'пр,ед'}]]
мокрой подушки	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['подушка', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрых садов	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['сад', {'род,мн', 'ед,кр,муж'}]]
мокрая прядка	[['мокрый', {'им,ед'}], ['прядка', {'им,ед'}]]
мокрый пиджак	[['мокрый', {'вин,ед', 'им,ед'}], ['пиджак', {'вин,ед', 'им,ед'}]]
мокрый снежок	[['мокрый', {'вин,ед', 'им,ед'}], ['снежок', {'вин,ед', 'им,ед'}]]
мокрую прядь	[['мокрый', {'вин,ед'}], ['прядь', {'вин,ед', 'им,ед'}]]
мокрая дорожка	[['мокрый', {'им,ед'}], ['дорожка', {'им,ед'}]]
мокрую телеграмму	[['мокрый', {'вин,ед'}], ['телеграмма', {'вин,ед'}]]
мокрой тяжестью	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['тяжесть', {'твор,ед'}]]
мокрым голосом	[['мокрый', {'твор,ед', 'дат,мн'}], ['голос', {'твор,ед'}]]
мокрых камнях	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['камень', {'пр,мн'}]]
мокрую поверхность	[['мокрый', {'вин,ед'}], ['поверхность', {'вин,ед', 'им,ед'}]]
мокрой полынью	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['полынь', {'вин,ед', 'твор,ед'}]]
мокрой штукатурки	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['штукатурка', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрой сеткой	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['сетка', {'твор,ед'}]]
мокрые пальцы	[['мокрый', {'вин,мн', 'им,мн'}], ['палец', {'вин,мн', 'им,мн'}]]
мокрую бурку	[['мокрый', {'вин,ед'}], ['бурка', {'вин,ед'}]]
мокрое озоление	[['мокрый', {'вин,ед', 'им,ед'}], ['озоление', {'вин,ед', 'им,ед'}]]
мокрым дорожкам	[['мокрый', {'твор,ед', 'дат,мн'}], ['дорожка', {'дат,мн'}]]
мокрой ваты	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['вата', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрые комья	[['мокрый', {'вин,мн', 'им,мн'}], ['ком', {'вин,мн', 'им,мн'}]]
мокрой шляпой	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['шляпа', {'твор,ед'}]]
мокрыми сапогами	[['мокрый', {'твор,мн'}], ['сапог', {'твор,мн'}]]
мокрых выпадений	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['выпадение', {'род,мн'}]]
мокрого тумана	[['мокрый', {'вин,ед', 'род,ед'}], ['туман', {'род,ед'}]]
мокрого процесса	[['мокрый', {'вин,ед', 'род,ед'}], ['процесс', {'род,ед'}]]
мокрого камня	[['мокрый', {'вин,ед', 'род,ед'}], ['камень', {'род,ед'}]]
мокрая степь	[['мокрый', {'им,ед'}], ['степь', {'вин,ед', 'им,ед'}]]
мокрыми ноздрями	[['мокрый', {'твор,мн'}], ['ноздря', {'твор,мн'}]]
мокрый песок	[['мокрый', {'вин,ед', 'им,ед'}], ['песок', {'вин,ед', 'им,ед'}]]
мокрых дел	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['дело', {'род,мн', 'прош,ед,изъяв,муж,сов'}]]
мокрым телом	[['мокрый', {'твор,ед', 'дат,мн'}], ['тело', {'твор,ед'}]]
мокрых руках	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['рука', {'пр,мн'}]]
мокрой головни	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['головня', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрою спиной	[['мокрый', {'твор,ед'}], ['спина', {'твор,ед'}]]
мокрых операций	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['операция', {'род,мн'}]]
мокрый капюшон	[['мокрый', {'вин,ед', 'им,ед'}], ['капюшон', {'вин,ед', 'им,ед'}]]
мокрые столы	[['мокрый', {'вин,мн', 'им,мн'}], ['стол', {'вин,мн', 'им,мн'}]]
мокрый костюм	[['мокрый', {'вин,ед', 'им,ед'}], ['костюм', {'вин,ед', 'им,ед'}]]
мокрых кустов	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['куст', {'род,мн', 'им,ед'}]]
мокрой ночи	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['ночь', {'род,ед', 'пр,ед', 'вин,мн', 'им,мн', 'местн,ед', 'дат,ед'}]]
мокрого окисления	[['мокрый', {'вин,ед', 'род,ед'}], ['окисление', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрую плащ	[['мокрый', {'вин,ед'}], ['плащ', {'вин,ед', 'им,ед'}]]
мокрыми ушами	[['мокрый', {'твор,мн'}], ['ухо', {'твор,мн'}]]
мокрой спины	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['спина', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрыми ветрами	[['мокрый', {'твор,мн'}], ['ветер', {'твор,мн'}]]
мокром бревне	[['мокрый', {'пр,ед'}], ['бревно', {'пр,ед'}]]
мокрую чащу	[['мокрый', {'вин,ед'}], ['чаща', {'вин,ед', 'непрош,ед,изъяв,1-л'}]]
мокрых рельсах	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['рельс', {'пр,мн'}]]
мокрых деревьев	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['дерево', {'род,мн'}]]
мокрых мешков	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['мешок', {'род,мн', 'вин,мн', 'им,ед'}]]
мокрым полом	[['мокрый', {'твор,ед', 'дат,мн'}], ['пол', {'пр,ед,полн,муж', 'вин,ед', 'твор,ед', 'пр,ед,полн,сред', 'им,ед'}]]
мокрой корой	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['кора', {'твор,ед'}]]
мокром небе	[['мокрый', {'пр,ед'}], ['небо', {'пр,ед'}]]
мокрой газоочистки	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['газоочистка', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрого лба	[['мокрый', {'вин,ед', 'род,ед'}], ['лоб', {'род,ед'}]]
мокрая ворона	[['мокрый', {'им,ед'}], ['ворона', {'вин,ед', 'род,ед', 'им,ед'}]]
мокрый круп	[['мокрый', {'вин,ед', 'им,ед'}], ['крупа', {'род,мн', 'вин,ед', 'им,ед'}]]
мокрый бурьян	[['мокрый', {'вин,ед', 'им,ед'}], ['бурьян', {'вин,ед', 'им,ед'}]]
мокрому животу	[['мокрый', {'дат,ед'}], ['живот', {'дат,ед'}]]
мокрого способа	[['мокрый', {'вин,ед', 'род,ед'}], ['способ', {'род,ед'}]]
мокром камне	[['мокрый', {'пр,ед'}], ['камень', {'пр,ед'}]]
мокрый глаз	[['мокрый', {'вин,ед', 'им,ед'}], ['глаз', {'вин,ед', 'род,мн', 'им,ед'}]]
мокрая копна	[['мокрый', {'им,ед'}], ['копна', {'им,ед'}]]
мокрую сирень	[['мокрый', {'вин,ед'}], ['сирень', {'вин,ед', 'им,ед'}]]
мокрых скал	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['скала', {'род,мн', 'вин,ед', 'им,ед'}]]
мокрые низины	[['мокрый', {'вин,мн', 'им,мн'}], ['низина', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрую бумажку	[['мокрый', {'вин,ед'}], ['бумажка', {'вин,ед'}]]
мокрому помолу	[['мокрый', {'дат,ед'}], ['помол', {'дат,ед'}]]
мокрыя галки	[['мокрый', {'устар,вин', 'устар,им'}], ['галка', {'род,ед', 'им,мн'}]]
мокрой ватой	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['вата', {'твор,ед'}]]
мокрых солончаков	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['солончак', {'род,мн', 'ед,кр,муж'}]]
мокрый охотник	[['мокрый', {'вин,ед', 'им,ед'}], ['охотник', {'им,ед'}]]
мокрое пятнышко	[['мокрый', {'вин,ед', 'им,ед'}], ['пятнышко', {'вин,ед', 'им,ед'}]]
мокрую одежу	[['мокрый', {'вин,ед'}], ['одежа', {'вин,ед'}]]
мокрым войлоком	[['мокрый', {'твор,ед', 'дат,мн'}], ['войлок', {'твор,ед'}]]
мокрую гниль	[['мокрый', {'вин,ед'}], ['гниль', {'вин,ед', 'им,ед'}]]
мокрому брезенту	[['мокрый', {'дат,ед'}], ['брезент', {'дат,ед'}]]
мокрое протравливание	[['мокрый', {'вин,ед', 'им,ед'}], ['протравливание', {'вин,ед', 'им,ед'}]]
мокром сумраке	[['мокрый', {'пр,ед'}], ['сумрак', {'пр,ед'}]]
мокрую повязку	[['мокрый', {'вин,ед'}], ['повязка', {'вин,ед'}]]
мокрая очистка	[['мокрый', {'им,ед'}], ['очистка', {'им,ед'}]]
мокрую рубашонку	[['мокрый', {'вин,ед'}], ['рубашонка', {'вин,ед'}]]
мокрых тряпках	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['тряпка', {'пр,мн'}]]
мокрую тряпицу	[['мокрый', {'вин,ед'}], ['тряпица', {'вин,ед'}]]
мокрой тундре	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['тундра', {'дат,ед', 'пр,ед'}]]
мокрые ноги	[['мокрый', {'вин,мн', 'им,мн'}], ['нога', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрой куртке	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['куртка', {'дат,ед', 'пр,ед'}]]
мокрого снегопада	[['мокрый', {'вин,ед', 'род,ед'}], ['снегопад', {'род,ед'}]]
мокрой руке	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['рука', {'дат,ед', 'пр,ед'}]]
мокрая головня	[['мокрый', {'им,ед'}], ['головня', {'им,ед'}]]
мокрые городки	[['мокрый', {'вин,мн', 'им,мн'}], ['городок', {'вин,мн', 'им,мн'}]]
мокрые губки	[['мокрый', {'вин,мн', 'им,мн'}], ['губка', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрыми клочьями	[['мокрый', {'твор,мн'}], ['клок', {'твор,мн'}]]
мокрой улицы	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['улица', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрую мелочь	[['мокрый', {'вин,ед'}], ['мелочь', {'вин,ед', 'им,ед'}]]
мокрой древесиной	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['древесина', {'твор,ед'}]]
мокрый узел	[['мокрый', {'вин,ед', 'им,ед'}], ['узел', {'вин,ед', 'им,ед'}]]
мокрой косынкой	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['косынка', {'твор,ед'}]]
мокрой темноты	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['темнота', {'род,ед'}]]
мокрую трясину	[['мокрый', {'вин,ед'}], ['трясина', {'вин,ед'}]]
мокрый дождевик	[['мокрый', {'вин,ед', 'им,ед'}], ['дождевик', {'вин,ед', 'им,ед'}]]
мокрыми золоуловителями	[['мокрый', {'твор,мн'}], ['золоуловитель', {'твор,мн'}]]
мокрыя простыни	[['мокрый', {'устар,вин', 'устар,им'}], ['простыня', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрый мяч	[['мокрый', {'вин,ед', 'им,ед'}], ['мяч', {'вин,ед', 'им,ед'}]]
мокрой доске	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['доска', {'дат,ед', 'пр,ед'}]]
мокрую стойку	[['мокрый', {'вин,ед'}], ['стойка', {'вин,ед'}]]
мокрым мешком	[['мокрый', {'твор,ед', 'дат,мн'}], ['мешок', {'твор,ед'}]]
мокрый Васька	[['мокрый', {'вин,ед', 'им,ед'}], ['васька', {'вин,ед', 'род,ед', 'им,ед'}]]
мокрые трубы	[['мокрый', {'вин,мн', 'им,мн'}], ['труба', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрой ваткой	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['ватка', {'твор,ед'}]]
мокрые комочки	[['мокрый', {'вин,мн', 'им,мн'}], ['комочек', {'вин,мн', 'им,мн'}]]
мокрой щеткою	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['щетка', {'твор,ед'}]]
мокрых почвах	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['почва', {'пр,мн'}]]
мокрые сосны	[['мокрый', {'вин,мн', 'им,мн'}], ['сосна', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрых бровей	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['бровь', {'род,мн'}]]
мокрой челкой	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['челка', {'твор,ед'}]]
мокрую девочку	[['мокрый', {'вин,ед'}], ['девочка', {'вин,ед'}]]
мокрыми плетьми	[['мокрый', {'твор,мн'}], ['плеть', {'твор,мн'}]]
мокрые снега	[['мокрый', {'вин,мн', 'им,мн'}], ['снег', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрых сетей	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['сеть', {'род,мн'}]]
мокрыми перьями	[['мокрый', {'твор,мн'}], ['перо', {'твор,мн'}]]
мокрый глянец	[['мокрый', {'вин,ед', 'им,ед'}], ['глянец', {'вин,ед', 'им,ед'}]]
мокрых цветов	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['цветок', {'род,мн'}]]
мокрая рубашка	[['мокрый', {'им,ед'}], ['рубашка', {'им,ед'}]]
мокром грунте	[['мокрый', {'пр,ед'}], ['грунт', {'пр,ед'}]]
мокрым сжиганием	[['мокрый', {'твор,ед', 'дат,мн'}], ['сжигание', {'твор,ед'}]]
мокрые скамейки	[['мокрый', {'вин,мн', 'им,мн'}], ['скамейка', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрому песку	[['мокрый', {'дат,ед'}], ['песок', {'парт,ед', 'дат,ед'}]]
мокрая полоса	[['мокрый', {'им,ед'}], ['полоса', {'им,ед'}]]
мокрых конях	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['конь', {'пр,мн'}]]
мокром зеркале	[['мокрый', {'пр,ед'}], ['зеркало', {'пр,ед'}]]
мокрых ладонях	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['ладонь', {'пр,мн'}]]
мокрого теленка	[['мокрый', {'вин,ед', 'род,ед'}], ['теленок', {'вин,ед', 'род,ед'}]]
мокрые тряпки	[['мокрый', {'вин,мн', 'им,мн'}], ['тряпка', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрое плечо	[['мокрый', {'вин,ед', 'им,ед'}], ['плечо', {'вин,ед', 'им,ед'}]]
мокрых портянок	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['портянка', {'род,мн'}]]
мокрым воздухом	[['мокрый', {'твор,ед', 'дат,мн'}], ['воздух', {'твор,ед'}]]
мокрые его	[['мокрый', {'вин,мн', 'им,мн'}], ['он=SPRO,ед,3-л,муж=вин', {'род,мн,сред', 'дат,мн', 'вин,ед,жен', 'дат,ед,жен', 'пр,мн,муж', 'твор,ед,сред', 'дат,мн,муж', 'род,ед,жен', 'им,мн,сред', 'твор,ед,муж', 'им,ед,сред', 'им,мн', 'род,ед,сред', 'твор,мн,сред', 'дат,ед,сред', 'вин,мн,муж', 'им,ед,муж', 'им,ед,жен', 'твор,ед,жен', 'пр,мн,сред', 'род,мн', 'вин,мн,од', 'пр,ед,жен', 'дат,ед,муж', 'вин,ед,сред', 'пр,ед,сред', 'пр,мн', 'вин,ед,муж,неод', 'вин,мн,сред', 'род,ед', 'род,ед,муж', 'вин,мн,неод', 'вин,ед,муж,од', 'твор,мн', 'дат,мн,сред', 'вин,ед,муж', 'пр,ед,муж', 'вин,ед'}]]
мокрым носом	[['мокрый', {'твор,ед', 'дат,мн'}], ['нос', {'твор,ед'}]]
мокрым способами	[['мокрый', {'твор,ед', 'дат,мн'}], ['способ', {'твор,мн'}]]
мокрой бумаге	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['бумага', {'дат,ед', 'пр,ед'}]]
мокрой соли	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['соль', {'род,ед', 'пр,ед', 'ед,пов,2-л', 'вин,мн', 'им,мн', 'дат,ед'}]]
мокрыми зонтиками	[['мокрый', {'твор,мн'}], ['зонтик', {'твор,мн'}]]
мокрого товара	[['мокрый', {'вин,ед', 'род,ед'}], ['товар', {'род,ед'}]]
мокрую сорочку	[['мокрый', {'вин,ед'}], ['сорочка', {'вин,ед'}]]
мокрой щекой	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['щека', {'твор,ед'}]]
мокрыми ветвями	[['мокрый', {'твор,мн'}], ['ветвь', {'твор,мн'}]]
мокрую амуницию	[['мокрый', {'вин,ед'}], ['амуниция', {'вин,ед'}]]
мокрых газгольдеров	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['газгольдер', {'род,мн'}]]
мокрым жгутом	[['мокрый', {'твор,ед', 'дат,мн'}], ['жгут', {'твор,ед'}]]
мокрые тополя	[['мокрый', {'вин,мн', 'им,мн'}], ['тополь', {'вин,ед', 'вин,мн', 'род,ед', 'им,мн'}]]
мокрую пыль	[['мокрый', {'вин,ед'}], ['пыль', {'вин,ед', 'им,ед'}]]
мокрый бушлат	[['мокрый', {'вин,ед', 'им,ед'}], ['бушлат', {'вин,ед', 'им,ед'}]]
мокрые снежинки	[['мокрый', {'вин,мн', 'им,мн'}], ['снежинка', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрых сосен	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['сосна', {'род,мн', 'ед,кр,муж'}]]
мокрых тротуаров	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['тротуар', {'род,мн'}]]
мокрые веревки	[['мокрый', {'вин,мн', 'им,мн'}], ['веревка', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрой грязи	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['грязь', {'дат,ед', 'вин,мн', 'род,ед', 'им,мн', 'пр,ед'}]]
мокрого пятна	[['мокрый', {'вин,ед', 'род,ед'}], ['пятно', {'вин,мн', 'род,ед', 'им,мн'}]]
мокрой вьюгой	[['мокрый', {'дат,ед', 'твор,ед', 'род,ед', 'пр,ед'}], ['вьюга', {'твор,ед'}]]
мокрые листы	[['мокрый', {'вин,мн', 'им,мн'}], ['лист', {'вин,мн', 'им,мн'}]]
мокрому камню	[['мокрый', {'дат,ед'}], ['камень', {'дат,ед'}]]
мокрые их	[['мокрый', {'вин,мн', 'им,мн'}], ['они=SPRO,мн=вин', {'род,мн,сред', 'дат,мн', 'вин,ед,жен', 'дат,ед,жен', 'пр,мн,муж', 'твор,ед,сред', 'дат,мн,муж', 'род,ед,жен', 'им,мн,сред', 'твор,ед,муж', 'им,ед,сред', 'им,мн', 'род,ед,сред', 'твор,мн,сред', 'дат,ед,сред', 'вин,мн,муж', 'им,ед,муж', 'им,ед,жен', 'твор,ед,жен', 'пр,мн,сред', 'род,мн', 'вин,мн,од', 'вин,мн', 'пр,ед,жен', 'дат,ед,муж', 'вин,ед,сред', 'пр,ед,сред', 'пр,мн', 'вин,ед,муж,неод', 'вин,мн,сред', 'род,ед,муж', 'вин,мн,неод', 'вин,ед,муж,од', 'твор,мн', 'дат,мн,сред', 'вин,ед,муж', 'пр,ед,муж'}]]
мокрую постель	[['мокрый', {'вин,ед'}], ['постель', {'вин,ед', 'им,ед'}]]
мокрым зонтиком	[['мокрый', {'твор,ед', 'дат,мн'}], ['зонтик', {'твор,ед'}]]
мокром теле	[['мокрый', {'пр,ед'}], ['тело', {'', 'пр,ед'}]]
мокрую губку	[['мокрый', {'вин,ед'}], ['губка', {'вин,ед'}]]
мокрых досок	[['мокрый', {'род,мн', 'вин,мн', 'пр,мн'}], ['доска', {'род,мн'}]]
мокром сене	[['мокрый', {'пр,ед'}], ['сено', {'дат,ед', 'пр,ед'}]]
мокрый язык	[['мокрый', {'вин,ед', 'им,ед'}], ['язык', {'вин,ед', 'им,ед'}]]
